"GEO_ID","NAME","H1_001N","H1_002N","H1_003N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Occupied"," !!Total:!!Vacant",
"1000000US420034560012022","Block 2022, Block Group 2, Census Tract 4560.01, Allegheny County, Pennsylvania","14","14","0",
"1000000US420034560012023","Block 2023, Block Group 2, Census Tract 4560.01, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560012024","Block 2024, Block Group 2, Census Tract 4560.01, Allegheny County, Pennsylvania","19","19","0",
"1000000US420034560012025","Block 2025, Block Group 2, Census Tract 4560.01, Allegheny County, Pennsylvania","10","10","0",
"1000000US420034560012026","Block 2026, Block Group 2, Census Tract 4560.01, Allegheny County, Pennsylvania","92","81","11",
"1000000US420034560012027","Block 2027, Block Group 2, Census Tract 4560.01, Allegheny County, Pennsylvania","6","6","0",
"1000000US420034560012028","Block 2028, Block Group 2, Census Tract 4560.01, Allegheny County, Pennsylvania","11","11","0",
"1000000US420034560012029","Block 2029, Block Group 2, Census Tract 4560.01, Allegheny County, Pennsylvania","2","2","0",
"1000000US420034560031000","Block 1000, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","57","57","0",
"1000000US420034560031001","Block 1001, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560031002","Block 1002, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","24","24","0",
"1000000US420034560031003","Block 1003, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560031004","Block 1004, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560031005","Block 1005, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","31","31","0",
"1000000US420034560031006","Block 1006, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","32","30","2",
"1000000US420034560031007","Block 1007, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","12","12","0",
"1000000US420034560031008","Block 1008, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","6","6","0",
"1000000US420034560031009","Block 1009, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","27","23","4",
"1000000US420034560031010","Block 1010, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","23","11","12",
"1000000US420034560031011","Block 1011, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","12","12","0",
"1000000US420034560031012","Block 1012, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560031013","Block 1013, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","1","1","0",
"1000000US420034560031014","Block 1014, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","14","10","4",
"1000000US420034560031015","Block 1015, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","9","2","7",
"1000000US420034560031016","Block 1016, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","19","17","2",
"1000000US420034560031017","Block 1017, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560031018","Block 1018, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560031019","Block 1019, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","12","12","0",
"1000000US420034560031020","Block 1020, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","6","6","0",
"1000000US420034560031021","Block 1021, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","1","1","0",
"1000000US420034560031022","Block 1022, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","91","86","5",
"1000000US420034560031023","Block 1023, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560031024","Block 1024, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560031025","Block 1025, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560031026","Block 1026, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560031027","Block 1027, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","10","7","3",
"1000000US420034560031028","Block 1028, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","12","10","2",
"1000000US420034560031029","Block 1029, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560031030","Block 1030, Block Group 1, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560032000","Block 2000, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560032001","Block 2001, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560032002","Block 2002, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","247","244","3",
"1000000US420034560032003","Block 2003, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","28","28","0",
"1000000US420034560032004","Block 2004, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","19","19","0",
"1000000US420034560032005","Block 2005, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560032006","Block 2006, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","77","77","0",
"1000000US420034560032007","Block 2007, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","16","16","0",
"1000000US420034560032008","Block 2008, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","42","30","12",
"1000000US420034560032009","Block 2009, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","22","22","0",
"1000000US420034560032010","Block 2010, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","19","19","0",
"1000000US420034560032011","Block 2011, Block Group 2, Census Tract 4560.03, Allegheny County, Pennsylvania","37","37","0",
"1000000US420034560033000","Block 3000, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","3","3","0",
"1000000US420034560033001","Block 3001, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","24","22","2",
"1000000US420034560033002","Block 3002, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","5","3","2",
"1000000US420034560033003","Block 3003, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","19","19","0",
"1000000US420034560033004","Block 3004, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","5","5","0",
"1000000US420034560033005","Block 3005, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","13","13","0",
"1000000US420034560033006","Block 3006, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","26","26","0",
"1000000US420034560033007","Block 3007, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","28","28","0",
"1000000US420034560033008","Block 3008, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","16","15","1",
"1000000US420034560033009","Block 3009, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","21","21","0",
"1000000US420034560033010","Block 3010, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","7","7","0",
"1000000US420034560033011","Block 3011, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","14","14","0",
"1000000US420034560033012","Block 3012, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","34","16","18",
"1000000US420034560033013","Block 3013, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","15","15","0",
"1000000US420034560033014","Block 3014, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","2","2","0",
"1000000US420034560033015","Block 3015, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560033016","Block 3016, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","8","8","0",
"1000000US420034560033017","Block 3017, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","1","1","0",
"1000000US420034560033018","Block 3018, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","271","268","3",
"1000000US420034560033019","Block 3019, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","45","45","0",
"1000000US420034560033020","Block 3020, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","616","616","0",
"1000000US420034560033021","Block 3021, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","46","41","5",
"1000000US420034560033022","Block 3022, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560033023","Block 3023, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560033024","Block 3024, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560033025","Block 3025, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","31","29","2",
"1000000US420034560033026","Block 3026, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","1","0","1",
"1000000US420034560033027","Block 3027, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","44","44","0",
"1000000US420034560033028","Block 3028, Block Group 3, Census Tract 4560.03, Allegheny County, Pennsylvania","9","8","1",
"1000000US420034560034000","Block 4000, Block Group 4, Census Tract 4560.03, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560034001","Block 4001, Block Group 4, Census Tract 4560.03, Allegheny County, Pennsylvania","725","709","16",
"1000000US420034560034002","Block 4002, Block Group 4, Census Tract 4560.03, Allegheny County, Pennsylvania","29","27","2",
"1000000US420034560041000","Block 1000, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560041001","Block 1001, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","2","2","0",
"1000000US420034560041002","Block 1002, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","40","34","6",
"1000000US420034560041003","Block 1003, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","462","455","7",
"1000000US420034560041004","Block 1004, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","16","12","4",
"1000000US420034560041005","Block 1005, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","84","84","0",
"1000000US420034560041006","Block 1006, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","83","83","0",
"1000000US420034560041007","Block 1007, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","28","27","1",
"1000000US420034560041008","Block 1008, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","34","34","0",
"1000000US420034560041009","Block 1009, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","18","18","0",
"1000000US420034560041010","Block 1010, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","13","13","0",
"1000000US420034560041011","Block 1011, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","81","72","9",
"1000000US420034560041012","Block 1012, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","16","15","1",
"1000000US420034560041013","Block 1013, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","44","36","8",
"1000000US420034560041014","Block 1014, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","21","21","0",
"1000000US420034560041015","Block 1015, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","26","20","6",
"1000000US420034560041016","Block 1016, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","15","15","0",
"1000000US420034560041017","Block 1017, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","11","11","0",
"1000000US420034560041018","Block 1018, Block Group 1, Census Tract 4560.04, Allegheny County, Pennsylvania","6","6","0",
"1000000US420034560042000","Block 2000, Block Group 2, Census Tract 4560.04, Allegheny County, Pennsylvania","298","291","7",
"1000000US420034560042001","Block 2001, Block Group 2, Census Tract 4560.04, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034560043000","Block 3000, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","54","45","9",
"1000000US420034560043001","Block 3001, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","10","7","3",
"1000000US420034560043002","Block 3002, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","105","102","3",
"1000000US420034560043003","Block 3003, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","22","22","0",
"1000000US420034560043004","Block 3004, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","804","761","43",
"1000000US420034560043005","Block 3005, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","23","23","0",
"1000000US420034560043006","Block 3006, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","30","30","0",
"1000000US420034560043007","Block 3007, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","35","35","0",
"1000000US420034560043008","Block 3008, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","24","16","8",
"1000000US420034560043009","Block 3009, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","1","1","0",
"1000000US420034560043010","Block 3010, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","28","28","0",
"1000000US420034560043011","Block 3011, Block Group 3, Census Tract 4560.04, Allegheny County, Pennsylvania","2","2","0",
"1000000US420034571001000","Block 1000, Block Group 1, Census Tract 4571, Allegheny County, Pennsylvania","0","0","0",
"1000000US420034571001001","Block 1001, Block Group 1, Census Tract 4571, Allegheny County, Pennsylvania","76","69","7",
"1000000US420034571001002","Block 1002, Block Group 1, Census Tract 4571, Allegheny County, Pennsylvania","18","18","0",
"1000000US420034571001003","Block 1003, Block Group 1, Census Tract 4571, Allegheny County, Pennsylvania","19","19","0",
